Tamanho da matriz;Tempo DGEMM normal;Tempo DGEMM AVX; Tempo DGEMM AVX + UNROLL;Tempo DGEMM AVX + BLOCK
16777216;518.901367;187.987717;130.384247;21.690639
16777216;522.978455;189.093536;132.624832;21.647215
26214400;985.144653;346.746033;247.238281;43.745377
26214400;984.825684;347.141754;246.203049;42.016609
37748736;1771.448853;603.897949;422.796814;80.796684
37748736;1770.912476;605.610046;434.346649;73.210815
51380224;2919.796631;977.446045;694.408386;121.865273
51380224;2899.915771;976.555786;687.967712;121.840523
67108864;4917.168945;1512.813599;1065.038940;190.050537
67108864;4867.536133;1511.737671;1082.152344;186.405731